# Source: FAO,,,,
# Notes: Data was processed by Ryna Cui and sent to Kate,,,,
# ,,,,
GCAM_region_ID,GCAM_region_name,GCAM_commod,year,pp_2005usd_tonne
19,Japan,OtherGrain,2000,1334.960364
19,Japan,OtherGrain,2001,1321.605722
19,Japan,OtherGrain,2002,1347.27456
19,Japan,OtherGrain,2003,1337.709319
19,Japan,OtherGrain,2004,1316.10647
19,Japan,OtherGrain,2005,1293.3
19,Japan,OtherGrain,2006,1521.735914
19,Japan,OtherGrain,2007,1408.885354
19,Japan,OtherGrain,2008,1392.094662
19,Japan,OtherGrain,2009,1462.58074
19,Japan,OtherGrain,2010,1675.800588
19,Japan,OtherGrain,2011,1544.441297
19,Japan,OtherGrain,2012,1411.974513
19,Japan,OtherGrain,2013,1425.74341
19,Japan,OtherGrain,2014,1522.215187
19,Japan,OtherGrain,2015,1637.956408
19,Japan,OtherMeat_Fish,1970,1618.102415
19,Japan,OtherMeat_Fish,1971,1704.96309
19,Japan,OtherMeat_Fish,1972,2034.326373
19,Japan,OtherMeat_Fish,1973,2654.99732
19,Japan,OtherMeat_Fish,1974,1646.840465
19,Japan,OtherMeat_Fish,1975,2271.488705
19,Japan,OtherMeat_Fish,1976,2129.716998
19,Japan,OtherMeat_Fish,1977,1627.585585
19,Japan,OtherMeat_Fish,1978,1554.867705
19,Japan,OtherMeat_Fish,1979,1827.693573
19,Japan,OtherMeat_Fish,1980,1690.396016
19,Japan,OtherMeat_Fish,1981,1551.721404
19,Japan,OtherMeat_Fish,1982,1478.265425
19,Japan,OtherMeat_Fish,1983,1405.256531
19,Japan,OtherMeat_Fish,1984,1354.20228
19,Japan,OtherMeat_Fish,1985,1223.779949
19,Japan,OtherMeat_Fish,1986,1101.989008
19,Japan,OtherMeat_Fish,1987,987.2328675
19,Japan,OtherMeat_Fish,1988,767.3098129
19,Japan,OtherMeat_Fish,1989,794.7503313
19,Japan,OtherMeat_Fish,1990,833.2783012
19,Japan,Pork,1970,5685.236722
19,Japan,Pork,1971,5923.779381
19,Japan,Pork,1972,5440.773443
19,Japan,Pork,1973,5264.175618
19,Japan,Pork,1974,5537.981099
19,Japan,Pork,1975,6457.448767
19,Japan,Pork,1976,5507.709681
19,Japan,Pork,1977,5268.953891
19,Japan,Pork,1978,4694.23668
19,Japan,Pork,1979,3955.236527
19,Japan,Pork,1980,4207.344642
19,Japan,Pork,1981,4241.213434
19,Japan,Pork,1982,4340.829015
19,Japan,Pork,1983,4172.940025
19,Japan,Pork,1984,4043.056476
19,Japan,Pork,1985,3357.613866
19,Japan,Pork,1986,3091.540591
19,Japan,Pork,1987,2824.029432
19,Japan,Pork,1988,1971.53486
19,Japan,Pork,1989,1895.921068
19,Japan,Pork,1990,1926.470352
19,Japan,Pork,1991,2879.81916
19,Japan,Pork,1992,2716.373468
19,Japan,Pork,1993,2396.107529
19,Japan,Pork,1994,2384.260429
19,Japan,Pork,1995,2411.94481
19,Japan,Pork,1996,2684.492657
19,Japan,Pork,1997,2546.026287
19,Japan,Pork,1998,2366.484582
19,Japan,Pork,1999,2329.048794
19,Japan,Pork,2000,2285.947592
19,Japan,Pork,2001,2573.218233
19,Japan,Pork,2002,2744.939094
19,Japan,Pork,2003,2311.496641
19,Japan,Pork,2004,2639.790169
19,Japan,Pork,2005,2751.8
19,Japan,Pork,2006,2737.028126
19,Japan,Pork,2007,2895.422331
19,Japan,Pork,2008,3159.662733
19,Japan,Pork,2009,2589.7319
19,Japan,Pork,2010,2938.774826
19,Japan,Pork,2011,3013.077418
19,Japan,Pork,2012,2855.090007
19,Japan,Pork,2013,3141.581046
19,Japan,Pork,2014,3695.580151
19,Japan,Pork,2015,3577.4724
19,Japan,Poultry,1970,3788.782087
19,Japan,Poultry,1971,3656.20238
19,Japan,Poultry,1972,3709.663267
19,Japan,Poultry,1973,3805.680074
19,Japan,Poultry,1974,3919.231555
19,Japan,Poultry,1975,3691.366008
19,Japan,Poultry,1976,3494.95611
19,Japan,Poultry,1977,3196.252425
19,Japan,Poultry,1978,2623.268335
19,Japan,Poultry,1979,2660.204938
19,Japan,Poultry,1980,2966.236902
19,Japan,Poultry,1981,2846.678656
19,Japan,Poultry,1982,2457.034463
19,Japan,Poultry,1983,2384.695704
19,Japan,Poultry,1984,2271.32158
19,Japan,Poultry,1985,2386.823355
19,Japan,Poultry,1986,2038.383395
19,Japan,Poultry,1987,1462.778847
19,Japan,Poultry,1988,1348.277131
19,Japan,Poultry,1989,1497.673862
19,Japan,Poultry,1990,1736.720524
19,Japan,Poultry,1991,1654.346787
19,Japan,Poultry,1992,1332.12517
19,Japan,Poultry,1993,1307.067238
19,Japan,Poultry,1994,1335.191423
19,Japan,Poultry,1995,1394.178102
19,Japan,Poultry,1996,1518.509251
19,Japan,Poultry,1997,1504.104543
19,Japan,Poultry,1998,1336.889168
19,Japan,Poultry,1999,1482.20947
19,Japan,Poultry,2000,1488.811346
19,Japan,Poultry,2001,1391.811263
19,Japan,Poultry,2002,1442.875387
19,Japan,Poultry,2003,1329.864831
19,Japan,Poultry,2004,1464.104244
19,Japan,Poultry,2005,1626.964567
19,Japan,Poultry,2006,1510.08589
19,Japan,Poultry,2007,1507.798495
19,Japan,Poultry,2008,1709.871223
19,Japan,Poultry,2009,1572.750802
19,Japan,Poultry,2010,1802.23372
19,Japan,Poultry,2011,1906.29525
19,Japan,Poultry,2012,1779.106899
19,Japan,Poultry,2013,1965.40492
19,Japan,Poultry,2014,2117.740344
19,Japan,Poultry,2015,2156.403006
19,Japan,Rice,1970,2836.974064
19,Japan,Rice,1971,2719.275055
19,Japan,Rice,1972,2670.38733
19,Japan,Rice,1973,2590.315625
19,Japan,Rice,1974,2702.640399
19,Japan,Rice,1975,2955.419961
19,Japan,Rice,1976,3093.477505
19,Japan,Rice,1977,3094.454182
19,Japan,Rice,1978,2963.681937
19,Japan,Rice,1979,2840.417315
19,Japan,Rice,1980,2840.645952
19,Japan,Rice,1981,2951.471094
19,Japan,Rice,1982,2958.727239
19,Japan,Rice,1983,2979.238477
19,Japan,Rice,1984,3323.469099
19,Japan,Rice,1985,3314.979546
19,Japan,Rice,1986,3196.763351
19,Japan,Rice,1987,3132.245345
19,Japan,Rice,1988,3120.396248
19,Japan,Rice,1989,3112.772131
19,Japan,Rice,1990,2886.968231
19,Japan,Rice,1991,2909.067412
19,Japan,Rice,1992,2922.960543
19,Japan,Rice,1993,3082.059231
19,Japan,Rice,1994,2810.758012
19,Japan,Rice,1995,2609.051318
19,Japan,Rice,1996,2576.287148
19,Japan,Rice,1997,2303.518962
19,Japan,Rice,1998,2401.737252
19,Japan,Rice,1999,2159.197414
19,Japan,Rice,2000,2047.581474
19,Japan,Rice,2001,2061.817919
19,Japan,Rice,2002,2069.056174
19,Japan,Rice,2003,2470.139865
19,Japan,Rice,2004,2225.27686
19,Japan,Rice,2005,2012.7
19,Japan,Rice,2006,1984.797837
19,Japan,Rice,2007,1965.642784
19,Japan,Rice,2008,1969.603634
19,Japan,Rice,2009,2056.600796
19,Japan,Rice,2010,2002.498302
19,Japan,Rice,2011,1887.582267
19,Japan,Rice,2012,2243.039556
19,Japan,Rice,2013,2288.184328
19,Japan,Rice,2014,1956.026472
19,Japan,Rice,2015,1712.080167
19,Japan,Root_Tuber,1970,605.0643361
19,Japan,Root_Tuber,1971,552.0057244
19,Japan,Root_Tuber,1972,454.1313191
19,Japan,Root_Tuber,1973,909.6820784
19,Japan,Root_Tuber,1974,1073.177089
19,Japan,Root_Tuber,1975,725.1206997
19,Japan,Root_Tuber,1976,630.8093535
19,Japan,Root_Tuber,1977,715.543431
19,Japan,Root_Tuber,1978,655.1746638
19,Japan,Root_Tuber,1979,851.2931697
19,Japan,Root_Tuber,1980,1074.499201
19,Japan,Root_Tuber,1981,1424.05212
19,Japan,Root_Tuber,1982,919.7622243
19,Japan,Root_Tuber,1983,1043.348139
19,Japan,Root_Tuber,1984,1042.753333
19,Japan,Root_Tuber,1985,880.951032
19,Japan,Root_Tuber,1986,901.8578049
19,Japan,Root_Tuber,1987,934.5766601
19,Japan,Root_Tuber,1988,973.5275807
19,Japan,Root_Tuber,1989,1008.411919
19,Japan,Root_Tuber,1990,1035.269041
19,Japan,Root_Tuber,1991,1291.860164
19,Japan,Root_Tuber,1992,1124.14127
19,Japan,Root_Tuber,1993,1256.454644
19,Japan,Root_Tuber,1994,1056.042723
19,Japan,Root_Tuber,1995,590.3190251
19,Japan,Root_Tuber,1996,686.5134451
19,Japan,Root_Tuber,1997,845.2576576
19,Japan,Root_Tuber,1998,1119.431152
19,Japan,Root_Tuber,1999,1070.289794
19,Japan,Root_Tuber,2000,920.130306
19,Japan,Root_Tuber,2001,828.3622266
19,Japan,Root_Tuber,2002,808.5583576
19,Japan,Root_Tuber,2003,1042.092973
19,Japan,Root_Tuber,2004,1024.222334
19,Japan,Root_Tuber,2005,1181.458523
19,Japan,Root_Tuber,2006,1234.357061
19,Japan,Root_Tuber,2007,1108.058123
19,Japan,Root_Tuber,2008,1167.575867
19,Japan,Root_Tuber,2009,1157.959246
19,Japan,Root_Tuber,2010,1493.907975
19,Japan,Root_Tuber,2011,1544.338259
19,Japan,Root_Tuber,2012,1179.024387
19,Japan,Root_Tuber,2013,1138.877965
19,Japan,Root_Tuber,2014,1217.57428
19,Japan,Root_Tuber,2015,1495.645893
19,Japan,SheepGoat,1970,7603.387002
19,Japan,SheepGoat,1971,8061.291203
19,Japan,SheepGoat,1972,9560.952279
19,Japan,SheepGoat,1973,12919.4066
19,Japan,SheepGoat,1974,9881.042789
19,Japan,SheepGoat,1975,10644.74269
19,Japan,SheepGoat,1976,10945.21982
19,Japan,SheepGoat,1977,10162.4856
19,Japan,SheepGoat,1978,9986.284212
19,Japan,SheepGoat,1979,11412.53233
19,Japan,SheepGoat,1980,10858.96789
19,Japan,SheepGoat,1981,9994.05567
19,Japan,SheepGoat,1982,9492.221139
19,Japan,SheepGoat,1983,9022.977122
19,Japan,SheepGoat,1984,4664.371178
19,Japan,SheepGoat,1985,4894.198969
19,Japan,SheepGoat,1986,5053.044835
19,Japan,SheepGoat,1987,5343.73754
19,Japan,SheepGoat,1988,5479.494781
19,Japan,SheepGoat,1989,5598.574556
19,Japan,SheepGoat,1990,5539.357826
19,Japan,SugarCrop,1970,172.6698975
19,Japan,SugarCrop,1971,171.7712056
19,Japan,SugarCrop,1972,167.6429055
19,Japan,SugarCrop,1973,158.5973965
19,Japan,SugarCrop,1974,181.2588467
19,Japan,SugarCrop,1975,158.3409365
19,Japan,SugarCrop,1976,158.5510318
19,Japan,SugarCrop,1977,206.9343606
19,Japan,SugarCrop,1978,201.1825602
19,Japan,SugarCrop,1979,201.9647806
19,Japan,SugarCrop,1980,204.4121267
19,Japan,SugarCrop,1981,204.5945331
19,Japan,SugarCrop,1982,202.1526774
19,Japan,SugarCrop,1983,200.6941381
19,Japan,SugarCrop,1984,197.0103669
19,Japan,SugarCrop,1985,194.1786571
19,Japan,SugarCrop,1986,189.5549212
19,Japan,SugarCrop,1987,181.5269069
19,Japan,SugarCrop,1988,177.0520299
19,Japan,SugarCrop,1989,171.712836
19,Japan,SugarCrop,1990,158.9867741
19,Japan,SugarCrop,1991,160.783851
19,Japan,SugarCrop,1992,158.6162178
19,Japan,SugarCrop,1993,160.4519839
19,Japan,SugarCrop,1994,143.1177181
19,Japan,SugarCrop,1995,155.5977382
19,Japan,SugarCrop,1996,159.7631783
19,Japan,SugarCrop,1997,156.2632753
19,Japan,SugarCrop,1998,149.8223376
19,Japan,SugarCrop,1999,151.0963821
19,Japan,SugarCrop,2000,146.0188957
19,Japan,SugarCrop,2001,161.0982635
19,Japan,SugarCrop,2002,163.6638498
19,Japan,SugarCrop,2003,168.5304841
19,Japan,SugarCrop,2004,159.5490824
19,Japan,SugarCrop,2005,154.8773777
19,Japan,SugarCrop,2006,156.8780615
19,Japan,SugarCrop,2007,124.5033572
19,Japan,SugarCrop,2008,127.0002484
19,Japan,SugarCrop,2009,142.8028203
19,Japan,SugarCrop,2010,139.5320888
19,Japan,SugarCrop,2011,135.5493505
19,Japan,SugarCrop,2012,132.9663166
19,Japan,SugarCrop,2013,133.3899473
19,Japan,SugarCrop,2014,134.0956869
19,Japan,SugarCrop,2015,129.7721894
19,Japan,Wheat,1970,1275.420516
19,Japan,Wheat,1971,1302.503126
19,Japan,Wheat,1972,1285.289693
19,Japan,Wheat,1973,1273.823013
19,Japan,Wheat,1974,1379.421605
19,Japan,Wheat,1975,1464.632901
19,Japan,Wheat,1976,1465.981434
19,Japan,Wheat,1977,1926.22202
19,Japan,Wheat,1978,1886.659558
19,Japan,Wheat,1979,1881.827915
19,Japan,Wheat,1980,1897.066695
19,Japan,Wheat,1981,1859.641121
19,Japan,Wheat,1982,1828.446259
19,Japan,Wheat,1983,1819.575364
19,Japan,Wheat,1984,1789.32347
19,Japan,Wheat,1985,1769.674206
19,Japan,Wheat,1986,1719.781417
19,Japan,Wheat,1987,1645.843991
19,Japan,Wheat,1988,1580.658214
19,Japan,Wheat,1989,1496.779791
19,Japan,Wheat,1990,1396.565798
19,Japan,Wheat,1991,1350.180931
19,Japan,Wheat,1992,1340.770048
19,Japan,Wheat,1993,1362.273115
19,Japan,Wheat,1994,1358.392698
19,Japan,Wheat,1995,1403.974851
19,Japan,Wheat,1996,1412.285626
19,Japan,Wheat,1997,1420.672046
19,Japan,Wheat,1998,1432.560016
19,Japan,Wheat,1999,1407.777204
19,Japan,Wheat,2000,1424.69172
19,Japan,Wheat,2001,1423.613763
19,Japan,Wheat,2002,1420.997283
19,Japan,Wheat,2003,1400.198896
19,Japan,Wheat,2004,1328.249466
19,Japan,Wheat,2005,1354.7
19,Japan,Wheat,2006,1405.135521
19,Japan,Wheat,2007,731.9448712
19,Japan,Wheat,2008,752.59399
19,Japan,Wheat,2009,827.9707527
19,Japan,Wheat,2010,693.8238278
19,Japan,Wheat,2011,491.0039457
19,Japan,Wheat,2012,346.3626069
19,Japan,Wheat,2013,311.014415
19,Japan,Wheat,2014,300.1169792
19,Japan,Wheat,2015,319.562345
20,Mexico,Beef,1970,1989.493685
20,Mexico,Beef,1971,1963.485503
20,Mexico,Beef,1972,2186.183321
20,Mexico,Beef,1973,2817.769559
20,Mexico,Beef,1974,2511.264816
20,Mexico,Beef,1975,2255.930339
20,Mexico,Beef,1976,1993.873657
20,Mexico,Beef,1977,2202.836345
20,Mexico,Beef,1978,2277.776953
20,Mexico,Beef,1979,2492.482559
20,Mexico,Beef,1980,2195.570147
20,Mexico,Beef,1981,2165.913745
20,Mexico,Beef,1982,2168.836232
20,Mexico,Beef,1983,2388.537053
20,Mexico,Beef,1984,2788.450106
20,Mexico,Beef,1985,2832.358568
20,Mexico,Beef,1986,2394.605809
20,Mexico,Beef,1987,237.17281
20,Mexico,Beef,1988,2779.560067
20,Mexico,Beef,1989,2940.614605
20,Mexico,Beef,1990,2634.541467
20,Mexico,Beef,1991,2421.843821
20,Mexico,Beef,1992,2123.924402
20,Mexico,Beef,1993,1899.876274
20,Mexico,Beef,1994,1908.96728
20,Mexico,Beef,1995,1782.671113
20,Mexico,Beef,1996,2061.954541
20,Mexico,Beef,1997,2134.603898
20,Mexico,Beef,1998,1944.782607
20,Mexico,Beef,1999,1757.033093
20,Mexico,Beef,2000,1570.783715
20,Mexico,Beef,2001,1549.842213
20,Mexico,Beef,2002,1399.900892
20,Mexico,Beef,2003,1294.029743
20,Mexico,Beef,2004,1405.705195
20,Mexico,Beef,2005,1526.9
20,Mexico,Beef,2006,1442.826778
20,Mexico,Beef,2007,1381.07302
20,Mexico,Beef,2008,1328.450529
20,Mexico,Beef,2009,1317.814145
20,Mexico,Beef,2010,1275.54814
20,Mexico,Beef,2011,1230.857742
20,Mexico,Beef,2012,1264.979101
20,Mexico,Beef,2013,1366.719178
20,Mexico,Beef,2014,1621.657258
20,Mexico,Beef,2015,1983.956604
20,Mexico,Corn,1970,402.3695093
20,Mexico,Corn,1971,380.0294523
20,Mexico,Corn,1972,357.739089
20,Mexico,Corn,1973,390.9655264
20,Mexico,Corn,1974,419.0224722
20,Mexico,Corn,1975,461.1022451
20,Mexico,Corn,1976,450.6985246
20,Mexico,Corn,1977,450.5729423
20,Mexico,Corn,1978,395.9932231
20,Mexico,Corn,1979,399.9301561
20,Mexico,Corn,1980,440.7826628
20,Mexico,Corn,1981,389.2214795
20,Mexico,Corn,1982,390.3905217
20,Mexico,Corn,1983,454.9594387
20,Mexico,Corn,1984,486.1913005
20,Mexico,Corn,1985,484.2419488
20,Mexico,Corn,1986,494.7097716
20,Mexico,Corn,1987,513.8744216
20,Mexico,Corn,1988,430.4190044
20,Mexico,Corn,1989,407.1620223
20,Mexico,Corn,1990,413.5143694
20,Mexico,Corn,1991,389.4505787
20,Mexico,Corn,1992,366.4559433
20,Mexico,Corn,1993,337.7466475
20,Mexico,Corn,1994,266.5014285
20,Mexico,Corn,1995,321.731943
20,Mexico,Corn,1996,323.3363932
20,Mexico,Corn,1997,259.2268068
20,Mexico,Corn,1998,239.9899335
20,Mexico,Corn,1999,209.5872743
20,Mexico,Corn,2000,193.8563931
20,Mexico,Corn,2001,176.2267504
20,Mexico,Corn,2002,170.3693309
20,Mexico,Corn,2003,169.3017544
20,Mexico,Corn,2004,162.1338912
20,Mexico,Corn,2005,144.8
20,Mexico,Corn,2006,173.5229389
20,Mexico,Corn,2007,200.7869771
20,Mexico,Corn,2008,218.3458854
20,Mexico,Corn,2009,210.0965897
20,Mexico,Corn,2010,202.1182061
20,Mexico,Corn,2011,277.67907
20,Mexico,Corn,2012,264.6054381
20,Mexico,Corn,2013,218.4727635
20,Mexico,Corn,2014,193.1682393
20,Mexico,Corn,2015,207.0115581
20,Mexico,Dairy,1970,916.5083268
20,Mexico,Dairy,1971,882.5128392
20,Mexico,Dairy,1972,822.7999046
20,Mexico,Dairy,1973,760.797781
20,Mexico,Dairy,1974,941.3655541
20,Mexico,Dairy,1975,1036.240529
20,Mexico,Dairy,1976,878.5505801
20,Mexico,Dairy,1977,827.4533061
20,Mexico,Dairy,1978,803.681301
20,Mexico,Dairy,1979,735.282355
20,Mexico,Dairy,1980,727.0193154
20,Mexico,Dairy,1981,772.4753129
20,Mexico,Dairy,1982,647.0419234
20,Mexico,Dairy,1983,602.1126294
20,Mexico,Dairy,1984,780.3151101
20,Mexico,Dairy,1985,779.8552102
20,Mexico,Dairy,1986,763.7235883
20,Mexico,Dairy,1987,673.2856293
20,Mexico,Dairy,1988,604.181473
20,Mexico,Dairy,1989,797.1416202
20,Mexico,Dairy,1990,737.1119107
20,Mexico,Dairy,1991,602.3128396
20,Mexico,Dairy,1992,476.8229841
20,Mexico,Dairy,1993,457.7132524
20,Mexico,Dairy,1994,438.5322782
20,Mexico,Dairy,1995,432.3206007
20,Mexico,Dairy,1996,526.9477617
20,Mexico,Dairy,1997,497.8594116
20,Mexico,Dairy,1998,475.1758029
20,Mexico,Dairy,1999,428.884703
20,Mexico,Dairy,2000,410.3615027
20,Mexico,Dairy,2001,389.5007844
20,Mexico,Dairy,2002,358.5556244
20,Mexico,Dairy,2003,337.916057
20,Mexico,Dairy,2004,338.9270543
20,Mexico,Dairy,2005,346.4423216
20,Mexico,Dairy,2006,328.6285006
20,Mexico,Dairy,2007,332.8789364
20,Mexico,Dairy,2008,336.47991
20,Mexico,Dairy,2009,354.7504065
20,Mexico,Dairy,2010,341.1768539
20,Mexico,Dairy,2011,336.3109676
20,Mexico,Dairy,2012,341.8366905
20,Mexico,Dairy,2013,358.5834551
20,Mexico,Dairy,2014,361.334099
20,Mexico,Dairy,2015,354.5922003
20,Mexico,FiberCrop,1970,1348.503955
20,Mexico,FiberCrop,1971,1465.238069
20,Mexico,FiberCrop,1972,1486.171123
20,Mexico,FiberCrop,1973,2114.070236
20,Mexico,FiberCrop,1974,1508.962397
20,Mexico,FiberCrop,1975,1486.560388
20,Mexico,FiberCrop,1976,2427.387416
20,Mexico,FiberCrop,1977,1971.407714
20,Mexico,FiberCrop,1978,1841.227141
20,Mexico,FiberCrop,1979,1600.196888
20,Mexico,FiberCrop,1980,1326.182991
20,Mexico,FiberCrop,1981,1156.246563
20,Mexico,FiberCrop,1982,1738.637736
20,Mexico,FiberCrop,1983,1887.740764
20,Mexico,FiberCrop,1984,1369.788069
20,Mexico,FiberCrop,1985,994.2327608
20,Mexico,FiberCrop,1986,873.5056922
20,Mexico,FiberCrop,1987,597.9563245
20,Mexico,FiberCrop,1988,1174.930189
20,Mexico,FiberCrop,1989,1142.965741
20,Mexico,FiberCrop,1990,1168.321679
20,Mexico,FiberCrop,1991,1017.907967
20,Mexico,FiberCrop,1992,722.5255498
20,Mexico,FiberCrop,1993,635.5550857
20,Mexico,FiberCrop,1994,724.0787517
20,Mexico,FiberCrop,1995,1138.995831
20,Mexico,FiberCrop,1996,902.4544756
20,Mexico,FiberCrop,1997,782.2282558
20,Mexico,FiberCrop,1998,778.4606548
20,Mexico,FiberCrop,1999,594.0100605
20,Mexico,FiberCrop,2000,460.6952014
20,Mexico,FiberCrop,2001,349.5812632
20,Mexico,FiberCrop,2002,402.1724278
20,Mexico,FiberCrop,2003,831.3975667
20,Mexico,FiberCrop,2004,514.2943427
20,Mexico,FiberCrop,2005,432.8699295
20,Mexico,FiberCrop,2006,437.5048959
20,Mexico,FiberCrop,2007,506.3742554
20,Mexico,FiberCrop,2008,444.4914352
20,Mexico,FiberCrop,2009,574.7356738
20,Mexico,FiberCrop,2010,779.3492371
20,Mexico,FiberCrop,2011,759.4214306
20,Mexico,FiberCrop,2012,677.9936491
20,Mexico,FiberCrop,2013,740.5675165
20,Mexico,FiberCrop,2014,622.4625421
20,Mexico,FiberCrop,2015,621.8972226
20,Mexico,MiscCrop,1970,646.6207635
20,Mexico,MiscCrop,1971,561.0834084
20,Mexico,MiscCrop,1972,579.5379191
20,Mexico,MiscCrop,1973,620.7251757
20,Mexico,MiscCrop,1974,647.4488688
20,Mexico,MiscCrop,1975,635.3016068
20,Mexico,MiscCrop,1976,721.5493759
20,Mexico,MiscCrop,1977,641.0193641
20,Mexico,MiscCrop,1978,653.2723438
20,Mexico,MiscCrop,1979,642.6457076
20,Mexico,MiscCrop,1980,585.336583
20,Mexico,MiscCrop,1981,712.1438109
20,Mexico,MiscCrop,1982,585.895206
20,Mexico,MiscCrop,1983,597.1869086
20,Mexico,MiscCrop,1984,570.807451
20,Mexico,MiscCrop,1985,585.9581628
20,Mexico,MiscCrop,1986,645.0182127
20,Mexico,MiscCrop,1987,554.1645676
20,Mexico,MiscCrop,1988,510.8071344
20,Mexico,MiscCrop,1989,504.2069906
20,Mexico,MiscCrop,1990,621.6661022
20,Mexico,MiscCrop,1991,580.8375817
20,Mexico,MiscCrop,1992,488.8931531
20,Mexico,MiscCrop,1993,487.6850646
20,Mexico,MiscCrop,1994,426.0790798
20,Mexico,MiscCrop,1995,402.0543514
20,Mexico,MiscCrop,1996,415.7858532
20,Mexico,MiscCrop,1997,420.1579792
20,Mexico,MiscCrop,1998,484.1040281
20,Mexico,MiscCrop,1999,436.464064
20,Mexico,MiscCrop,2000,343.9524169
20,Mexico,MiscCrop,2001,334.8100808
20,Mexico,MiscCrop,2002,301.4363711
20,Mexico,MiscCrop,2003,315.9729255
20,Mexico,MiscCrop,2004,309.8291663
20,Mexico,MiscCrop,2005,286.3594133
20,Mexico,MiscCrop,2006,296.7769447
20,Mexico,MiscCrop,2007,305.0473772
20,Mexico,MiscCrop,2008,285.5789942
20,Mexico,MiscCrop,2009,312.6451177
20,Mexico,MiscCrop,2010,307.4231419
20,Mexico,MiscCrop,2011,308.3068843
20,Mexico,MiscCrop,2012,319.3203209
20,Mexico,MiscCrop,2013,317.1816143
20,Mexico,MiscCrop,2014,315.8128631
20,Mexico,MiscCrop,2015,322.5128142
20,Mexico,OilCrop,1970,843.5661854
20,Mexico,OilCrop,1971,792.4001907
20,Mexico,OilCrop,1972,830.9289098
20,Mexico,OilCrop,1973,1042.174293
20,Mexico,OilCrop,1974,1244.955565
20,Mexico,OilCrop,1975,995.6177954
20,Mexico,OilCrop,1976,1017.759551
20,Mexico,OilCrop,1977,884.3160866
20,Mexico,OilCrop,1978,914.494578
20,Mexico,OilCrop,1979,788.5940636
20,Mexico,OilCrop,1980,794.4990377
20,Mexico,OilCrop,1981,858.5372466
20,Mexico,OilCrop,1982,820.721594
20,Mexico,OilCrop,1983,836.4302474
20,Mexico,OilCrop,1984,943.2973351
20,Mexico,OilCrop,1985,1009.695204
20,Mexico,OilCrop,1986,1102.977131
20,Mexico,OilCrop,1987,1042.450477
20,Mexico,OilCrop,1988,991.868614
20,Mexico,OilCrop,1989,961.2197826
20,Mexico,OilCrop,1990,822.7578988
20,Mexico,OilCrop,1991,903.535621
20,Mexico,OilCrop,1992,777.0329207
20,Mexico,OilCrop,1993,643.9410833
20,Mexico,OilCrop,1994,548.004606
20,Mexico,OilCrop,1995,813.2394022
20,Mexico,OilCrop,1996,926.3399536
20,Mexico,OilCrop,1997,817.2545958
20,Mexico,OilCrop,1998,991.4949162
20,Mexico,OilCrop,1999,874.6458991
20,Mexico,OilCrop,2000,860.1800786
20,Mexico,OilCrop,2001,623.4277881
20,Mexico,OilCrop,2002,932.663939
20,Mexico,OilCrop,2003,812.0745288
20,Mexico,OilCrop,2004,768.7819805
20,Mexico,OilCrop,2005,749.3504499
20,Mexico,OilCrop,2006,840.2679669
20,Mexico,OilCrop,2007,739.3186053
20,Mexico,OilCrop,2008,833.2097698
20,Mexico,OilCrop,2009,1014.55779
20,Mexico,OilCrop,2010,972.6055343
20,Mexico,OilCrop,2011,1140.805061
20,Mexico,OilCrop,2012,829.8648521
20,Mexico,OilCrop,2013,892.8249517
20,Mexico,OilCrop,2014,814.4625171
20,Mexico,OilCrop,2015,1030.421807
20,Mexico,OtherGrain,1970,303.4764507
20,Mexico,OtherGrain,1971,296.7471107
20,Mexico,OtherGrain,1972,303.5022364
20,Mexico,OtherGrain,1973,309.0199597
20,Mexico,OtherGrain,1974,366.9544407
20,Mexico,OtherGrain,1975,391.7680696
20,Mexico,OtherGrain,1976,350.5267723
20,Mexico,OtherGrain,1977,322.2829029
20,Mexico,OtherGrain,1978,314.5754604
20,Mexico,OtherGrain,1979,289.8222738
20,Mexico,OtherGrain,1980,309.1614087
20,Mexico,OtherGrain,1981,276.1579376
20,Mexico,OtherGrain,1982,307.694828
20,Mexico,OtherGrain,1983,297.4931797
20,Mexico,OtherGrain,1984,353.3009029
20,Mexico,OtherGrain,1985,324.4233977
20,Mexico,OtherGrain,1986,433.0546632
20,Mexico,OtherGrain,1987,336.5758192
20,Mexico,OtherGrain,1988,366.4796294
20,Mexico,OtherGrain,1989,270.4840146
20,Mexico,OtherGrain,1990,245.0189382
20,Mexico,OtherGrain,1991,251.8085302
20,Mexico,OtherGrain,1992,223.6520906
20,Mexico,OtherGrain,1993,210.8971683
20,Mexico,OtherGrain,1994,175.436476
20,Mexico,OtherGrain,1995,279.6016276
20,Mexico,OtherGrain,1996,262.9819412
20,Mexico,OtherGrain,1997,194.8501477
20,Mexico,OtherGrain,1998,174.6303533
20,Mexico,OtherGrain,1999,148.0484498
20,Mexico,OtherGrain,2000,141.7806216
20,Mexico,OtherGrain,2001,129.3754046
20,Mexico,OtherGrain,2002,141.7070716
20,Mexico,OtherGrain,2003,141.6512567
20,Mexico,OtherGrain,2004,134.52605
20,Mexico,OtherGrain,2005,117.8906791
20,Mexico,OtherGrain,2006,140.0758512
20,Mexico,OtherGrain,2007,160.2440868
20,Mexico,OtherGrain,2008,186.4288046
20,Mexico,OtherGrain,2009,169.3818347
20,Mexico,OtherGrain,2010,168.7381946
20,Mexico,OtherGrain,2011,236.0366997
20,Mexico,OtherGrain,2012,229.7557592
