INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Australia_NZ,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,190.35978777
Brazil,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,0.16777323
India,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,3.09848535
Mexico,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,0.09175041
Middle East,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,0.16718535
South Africa,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,4.71787425
South America_Northern,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,2.83335102
South America_Southern,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,2.39118912
Colombia,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,1975,0.17800821
Africa_Eastern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,172.27412001
Africa_Northern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,0.1836099
Africa_Southern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,322.84908306
Africa_Western,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,433.52330139
Australia_NZ,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,136.13967981
Brazil,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,27.20984076
India,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,103.90081113
Mexico,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,7.0526358
Middle East,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,0.21028329
South Africa,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,4.79256183
South America_Northern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,0.71997003
South America_Southern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,10.48122252
South Asia,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,0.03217617
Colombia,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,1975,0.21437253
Africa_Eastern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,199.62909099
Africa_Northern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,0.00027522
Africa_Southern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,446.94623214
Africa_Western,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,439.31218824
Australia_NZ,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,19.91672748
Brazil,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,233.91537246
Central America and Caribbean,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,8.94292731
China,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,0
EU-15,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,0.16408008
India,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,44.53996356
Indonesia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,1.6483068
Mexico,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,26.90707581
South Africa,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,2.81498868
South America_Northern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,70.00632702
South America_Southern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,28.49974893
South Asia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,0.18266643
Southeast Asia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,11.89381041
Colombia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1975,0.25598502
Africa_Eastern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,109.52147439
Africa_Southern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,68.59276002
Africa_Western,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,492.07722336
Australia_NZ,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,3.4369191
Brazil,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,550.54490121
Central America and Caribbean,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,9.01242648
China,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,0.03588624
India,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,0.47266965
Indonesia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,5.8586382
Mexico,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,5.53527081
South Africa,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,2.19504375
South America_Northern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,69.64089264
South America_Southern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,66.99898341
South Asia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,0.15353685
Southeast Asia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,70.13556396
Colombia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1975,15.89227281
Africa_Eastern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,62.29182852
Africa_Southern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,2.6387595
Africa_Western,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,193.90559796
Australia_NZ,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,2.70843399
Brazil,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,79.89712794
Central America and Caribbean,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,8.35865676
China,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,7.70868567
India,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,0.04084479
Indonesia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,85.35187251
Mexico,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,7.09143093
South Africa,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,1.73571399
South America_Northern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,13.43472876
South America_Southern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,22.77001584
South Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,0
Southeast Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,80.76638583
Colombia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1975,37.75813434
USA,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,153.13359528
Africa_Eastern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,4.05252729
Africa_Northern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,0.67421259
Africa_Southern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,153.70728678
Africa_Western,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,0
Australia_NZ,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,373.66785603
Canada,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,37.09142082
Central Asia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,170.61162795
China,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,102.7958049
Europe_Non_EU,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,0.27877968
India,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,0
Mexico,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,47.71567755
Middle East,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,16.56717435
Pakistan,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,0.72044829
Russia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,43.83667638
South Africa,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,45.21341736
South America_Southern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,47.15181423
South Asia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,0.73139247
Argentina,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1975,236.32877709
USA,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,130.93595145
Africa_Eastern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,6.31159056
Africa_Northern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,1.83813453
Africa_Southern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,210.17822427
Australia_NZ,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,69.65785422
Canada,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,20.20423482
Central Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,48.82195737
China,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,199.44093294
EU-12,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,1.3099068
EU-15,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,0.13123494
Europe_Eastern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,20.53570077
Europe_Non_EU,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,102.76066089
India,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,8.06009634
Mexico,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,11.69197146
Middle East,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,77.59753794
Pakistan,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,2.05671996
Russia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,116.46694161
South Africa,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,26.06392233
South America_Southern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,47.85968808
South Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,38.16076077
Argentina,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1975,71.65532268
USA,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,71.1957996
Africa_Eastern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,13.21257636
Africa_Northern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,5.31522531
Africa_Southern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,192.31799022
Africa_Western,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,0.7001721
Australia_NZ,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,62.37252882
Canada,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,15.37429977
Central Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,5.25292614
China,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,82.36983249
EU-12,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,10.91624238
EU-15,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,16.32028059
Europe_Eastern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,22.48893549
Europe_Non_EU,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,33.40628784
India,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,4.29080742
Japan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,0.71192619
Mexico,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,10.19659077
Middle East,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,13.79363985
Pakistan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,5.63278455
Russia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,64.48534848
South Africa,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,33.00911334
South America_Southern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,43.82395839
South Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,0.309726
Southeast Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,0
Argentina,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1975,77.33498535
USA,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,138.36503358
Africa_Eastern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,15.05315412
Africa_Northern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,5.44045131
Africa_Southern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,46.05886107
Africa_Western,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,0.87105555
Australia_NZ,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,39.78236025
Brazil,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,0.21776274
Canada,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,2.0622924
Central Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,0.64202787
China,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,40.68732285
EU-12,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,8.96891796
EU-15,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,28.26646218
Europe_Eastern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,10.82183526
Europe_Non_EU,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,16.43860899
European Free Trade Association,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,0.01576026
India,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,7.31990745
Japan,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,1.86116751
Mexico,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,5.49565002
Middle East,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,2.27939184
Pakistan,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,1.35389313
Russia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,9.04359969
South Africa,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,35.4201093
South America_Southern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,23.7235257
South Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,0.82965195
South Korea,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,0.17152911
Southeast Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,2.79747576
Argentina,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1975,33.21493236
USA,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,56.39575239
Africa_Eastern,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,20.07218943
Africa_Southern,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,6.89112081
Australia_NZ,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,43.27765578
Brazil,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0.77987772
Canada,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0
Central Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0
China,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,47.34001071
EU-12,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,1.07547039
EU-15,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,18.34813143
Europe_Non_EU,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0.69554457
India,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,3.78148608
Japan,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0.25484625
Mexico,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0.53005572
Pakistan,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,1.4499243
Russia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0.03663522
South Africa,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,4.30340562
South America_Southern,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,22.72657707
South Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,2.02682178
South Korea,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0
Southeast Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,2.06232786
Argentina,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,43.05346569
Colombia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1975,0.83784366
USA,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,9.30373236
Africa_Eastern,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,1.97784063
Australia_NZ,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,54.76140747
Brazil,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,136.53380313
Central America and Caribbean,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,0.02810511
Central Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,0
China,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,94.99633047
EU-15,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,14.4326646
Europe_Non_EU,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,0.03061215
India,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,0.38517246
Japan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,0
Mexico,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,0.19956699
Pakistan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,1.69643214
South America_Southern,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,76.31169147
South Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,0.79606206
Southeast Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,5.49276399
Argentina,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,111.63112569
Colombia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1975,2.21447376
USA,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,10.91165625
Canada,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,13.37034969
Central Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,237.14750583
China,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,53.71191621
EU-15,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,0
European Free Trade Association,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,0
India,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,0.03579633
Pakistan,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,0.26763327
Russia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,23.69982294
South America_Southern,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,39.79496484
South Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,2.59235982
Argentina,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1975,47.95644663
USA,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,4.41466065
Canada,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,7.10786142
Central Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,57.27089565
China,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,22.98647034
EU-15,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,2.7604395
Europe_Non_EU,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,1.37494602
European Free Trade Association,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,6.67097352
India,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,0.66125349
Pakistan,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,1.93191534
Russia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,513.92578914
South America_Southern,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,37.74821553
South Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,3.88796202
Argentina,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1975,22.81828752
USA,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,29.22775524
Australia_NZ,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,1.8664731
Canada,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,21.3675363
Central Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,13.37186754
China,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,58.42797291
EU-12,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,0.03542769
EU-15,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,1.44927981
Europe_Non_EU,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,2.80765368
European Free Trade Association,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,1.39953879
India,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,2.10666933
Japan,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,0.58215429
Russia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,410.62220217
South America_Southern,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,29.44726578
South Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,0.91044027
Southeast Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,1.07134587
Argentina,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,1975,2.68230222
USA,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0
Australia_NZ,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,7.59421458
Canada,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0.30346245
Central Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,1.30478148
China,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,55.88815905
EU-12,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0
EU-15,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0.14705964
Europe_Eastern,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0
Europe_Non_EU,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,1.11899277
European Free Trade Association,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0
India,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0.80339787
Russia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0.32134734
South America_Southern,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,21.77761869
South Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,2.80445904
Southeast Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,1975,0.33259536
