region,year,Land_Type,area
European Free Trade Association,1981,Forest,147.259493
European Free Trade Association,1981,Grassland,74.581605
European Free Trade Association,1981,Pasture,39.235957
European Free Trade Association,1981,RockIceDesert,46.747752
European Free Trade Association,1981,Shrubland,5.029713
European Free Trade Association,1981,Tundra,138.912656
European Free Trade Association,1981,UrbanLand,1.958491
European Free Trade Association,1982,Cropland,12.406868
European Free Trade Association,1982,Forest,147.306526
European Free Trade Association,1982,Grassland,74.52366
European Free Trade Association,1982,Pasture,39.227404
European Free Trade Association,1982,RockIceDesert,46.756294
European Free Trade Association,1982,Shrubland,5.054566
European Free Trade Association,1982,Tundra,138.814172
European Free Trade Association,1982,UrbanLand,1.996622
European Free Trade Association,1983,Cropland,12.453307
European Free Trade Association,1983,Forest,147.353559
European Free Trade Association,1983,Grassland,74.465715
European Free Trade Association,1983,Pasture,39.218851
European Free Trade Association,1983,RockIceDesert,46.764836
European Free Trade Association,1983,Shrubland,5.079419
European Free Trade Association,1983,Tundra,138.715688
European Free Trade Association,1983,UrbanLand,2.034753
European Free Trade Association,1984,Cropland,12.499746
European Free Trade Association,1984,Forest,147.400592
European Free Trade Association,1984,Grassland,74.40777
European Free Trade Association,1984,Pasture,39.210298
European Free Trade Association,1984,RockIceDesert,46.773378
European Free Trade Association,1984,Shrubland,5.104272
European Free Trade Association,1984,Tundra,138.617204
European Free Trade Association,1984,UrbanLand,2.072884
European Free Trade Association,1985,Cropland,12.546185
European Free Trade Association,1985,Forest,147.447625
European Free Trade Association,1985,Grassland,74.349825
European Free Trade Association,1985,Pasture,39.201745
European Free Trade Association,1985,RockIceDesert,46.78192
European Free Trade Association,1985,Shrubland,5.129125
European Free Trade Association,1985,Tundra,138.51872
European Free Trade Association,1985,UrbanLand,2.111015
European Free Trade Association,1986,Cropland,12.592624
European Free Trade Association,1986,Forest,147.494658
European Free Trade Association,1986,Grassland,74.29188
European Free Trade Association,1986,Pasture,39.193192
European Free Trade Association,1986,RockIceDesert,46.790462
European Free Trade Association,1986,Shrubland,5.153978
European Free Trade Association,1986,Tundra,138.420236
European Free Trade Association,1986,UrbanLand,2.149146
European Free Trade Association,1987,Cropland,12.639063
European Free Trade Association,1987,Forest,147.541691
European Free Trade Association,1987,Grassland,74.233935
European Free Trade Association,1987,Pasture,39.184639
European Free Trade Association,1987,RockIceDesert,46.799004
European Free Trade Association,1987,Shrubland,5.178831
European Free Trade Association,1987,Tundra,138.321752
European Free Trade Association,1987,UrbanLand,2.187277
European Free Trade Association,1988,Cropland,12.685502
European Free Trade Association,1988,Forest,147.588724
European Free Trade Association,1988,Grassland,74.17599
European Free Trade Association,1988,Pasture,39.176086
European Free Trade Association,1988,RockIceDesert,46.807546
European Free Trade Association,1988,Shrubland,5.203684
European Free Trade Association,1988,Tundra,138.223268
European Free Trade Association,1988,UrbanLand,2.225408
European Free Trade Association,1989,Cropland,12.731941
European Free Trade Association,1989,Forest,147.635757
European Free Trade Association,1989,Grassland,74.118045
European Free Trade Association,1989,Pasture,39.167533
European Free Trade Association,1989,RockIceDesert,46.816088
European Free Trade Association,1989,Shrubland,5.228537
European Free Trade Association,1989,Tundra,138.124784
European Free Trade Association,1989,UrbanLand,2.263539
European Free Trade Association,1990,Cropland,12.77838
European Free Trade Association,1990,Forest,147.68279
European Free Trade Association,1990,Grassland,74.0601
European Free Trade Association,1990,Pasture,39.15898
European Free Trade Association,1990,RockIceDesert,46.82463
European Free Trade Association,1990,Shrubland,5.25339
European Free Trade Association,1990,Tundra,138.0263
European Free Trade Association,1990,UrbanLand,2.30167
European Free Trade Association,1991,Cropland,12.822774
European Free Trade Association,1991,Forest,147.642301
European Free Trade Association,1991,Grassland,74.788946
European Free Trade Association,1991,Pasture,38.237548
European Free Trade Association,1991,RockIceDesert,46.807237
European Free Trade Association,1991,Shrubland,5.278847
European Free Trade Association,1991,Tundra,138.178983
European Free Trade Association,1991,UrbanLand,2.329614
European Free Trade Association,1992,Cropland,12.867168
European Free Trade Association,1992,Forest,147.601812
European Free Trade Association,1992,Grassland,75.517792
European Free Trade Association,1992,Pasture,37.316116
European Free Trade Association,1992,RockIceDesert,46.789844
European Free Trade Association,1992,Shrubland,5.304304
European Free Trade Association,1992,Tundra,138.331666
European Free Trade Association,1992,UrbanLand,2.357558
European Free Trade Association,1993,Cropland,12.911562
European Free Trade Association,1993,Forest,147.561323
European Free Trade Association,1993,Grassland,76.246638
European Free Trade Association,1993,Pasture,36.394684
European Free Trade Association,1993,RockIceDesert,46.772451
European Free Trade Association,1993,Shrubland,5.329761
European Free Trade Association,1993,Tundra,138.484349
European Free Trade Association,1993,UrbanLand,2.385502
European Free Trade Association,1994,Cropland,12.955956
European Free Trade Association,1994,Forest,147.520834
European Free Trade Association,1994,Grassland,76.975484
European Free Trade Association,1994,Pasture,35.473252
European Free Trade Association,1994,RockIceDesert,46.755058
European Free Trade Association,1994,Shrubland,5.355218
European Free Trade Association,1994,Tundra,138.637032
European Free Trade Association,1994,UrbanLand,2.413446
European Free Trade Association,1995,Cropland,13.00035
European Free Trade Association,1995,Forest,147.480345
European Free Trade Association,1995,Grassland,77.70433
European Free Trade Association,1995,Pasture,34.55182
European Free Trade Association,1995,RockIceDesert,46.737665
European Free Trade Association,1995,Shrubland,5.380675
European Free Trade Association,1995,Tundra,138.789715
European Free Trade Association,1995,UrbanLand,2.44139
European Free Trade Association,1996,Cropland,13.044744
European Free Trade Association,1996,Forest,147.439856
European Free Trade Association,1996,Grassland,78.433176
European Free Trade Association,1996,Pasture,33.630388
European Free Trade Association,1996,RockIceDesert,46.720272
European Free Trade Association,1996,Shrubland,5.406132
European Free Trade Association,1996,Tundra,138.942398
European Free Trade Association,1996,UrbanLand,2.469334
European Free Trade Association,1997,Cropland,13.089138
European Free Trade Association,1997,Forest,147.399367
European Free Trade Association,1997,Grassland,79.162022
European Free Trade Association,1997,Pasture,32.708956
European Free Trade Association,1997,RockIceDesert,46.702879
European Free Trade Association,1997,Shrubland,5.431589
European Free Trade Association,1997,Tundra,139.095081
European Free Trade Association,1997,UrbanLand,2.497278
European Free Trade Association,1998,Cropland,13.133532
European Free Trade Association,1998,Forest,147.358878
European Free Trade Association,1998,Grassland,79.890868
European Free Trade Association,1998,Pasture,31.787524
European Free Trade Association,1998,RockIceDesert,46.685486
European Free Trade Association,1998,Shrubland,5.457046
European Free Trade Association,1998,Tundra,139.247764
European Free Trade Association,1998,UrbanLand,2.525222
European Free Trade Association,1999,Cropland,13.177926
European Free Trade Association,1999,Forest,147.318389
European Free Trade Association,1999,Grassland,80.619714
European Free Trade Association,1999,Pasture,30.866092
European Free Trade Association,1999,RockIceDesert,46.668093
European Free Trade Association,1999,Shrubland,5.482503
European Free Trade Association,1999,Tundra,139.400447
European Free Trade Association,1999,UrbanLand,2.553166
European Free Trade Association,2000,Cropland,13.22232
European Free Trade Association,2000,Forest,147.2779
European Free Trade Association,2000,Grassland,81.34856
European Free Trade Association,2000,Pasture,29.94466
European Free Trade Association,2000,RockIceDesert,46.6507
European Free Trade Association,2000,Shrubland,5.50796
European Free Trade Association,2000,Tundra,139.55313
European Free Trade Association,2000,UrbanLand,2.58111
European Free Trade Association,2001,Cropland,13.23158
European Free Trade Association,2001,Forest,147.5104
European Free Trade Association,2001,Grassland,81.22729
European Free Trade Association,2001,Pasture,29.93374
European Free Trade Association,2001,RockIceDesert,46.8402
European Free Trade Association,2001,Shrubland,5.34922
European Free Trade Association,2001,Tundra,139.37977
European Free Trade Association,2001,UrbanLand,2.61383
European Free Trade Association,2002,Cropland,13.16345
European Free Trade Association,2002,Forest,147.61905
European Free Trade Association,2002,Grassland,80.77092
European Free Trade Association,2002,Pasture,29.91225
European Free Trade Association,2002,RockIceDesert,46.5796
European Free Trade Association,2002,Shrubland,5.50572
European Free Trade Association,2002,Tundra,139.88854
European Free Trade Association,2002,UrbanLand,2.64661
European Free Trade Association,2003,Cropland,13.06627
European Free Trade Association,2003,Forest,147.18816
European Free Trade Association,2003,Grassland,81.40634
European Free Trade Association,2003,Pasture,29.89143
European Free Trade Association,2003,RockIceDesert,46.76799
European Free Trade Association,2003,Shrubland,5.50178
European Free Trade Association,2003,Tundra,139.58457
European Free Trade Association,2003,UrbanLand,2.67965
European Free Trade Association,2004,Cropland,13.07296
European Free Trade Association,2004,Forest,147.17761
European Free Trade Association,2004,Grassland,81.37005
European Free Trade Association,2004,Pasture,29.86683
European Free Trade Association,2004,RockIceDesert,46.62427
European Free Trade Association,2004,Shrubland,5.46918
European Free Trade Association,2004,Tundra,139.79329
European Free Trade Association,2004,UrbanLand,2.71205
European Free Trade Association,2005,Cropland,13.006
European Free Trade Association,2005,Forest,147.46179
European Free Trade Association,2005,Grassland,80.9348
European Free Trade Association,2005,Pasture,29.84729
European Free Trade Association,2005,RockIceDesert,46.75301
European Free Trade Association,2005,Shrubland,5.6054
European Free Trade Association,2005,Tundra,139.73514
European Free Trade Association,2005,UrbanLand,2.74299
European Free Trade Association,2006,Cropland,12.97257
European Free Trade Association,2006,Forest,146.84795
European Free Trade Association,2006,Grassland,82.2634
European Free Trade Association,2006,Pasture,29.82501
European Free Trade Association,2006,RockIceDesert,46.70926
European Free Trade Association,2006,Shrubland,5.34565
European Free Trade Association,2006,Tundra,139.34794
European Free Trade Association,2006,UrbanLand,2.77436
European Free Trade Association,2007,Cropland,12.91315
European Free Trade Association,2007,Forest,147.30036
European Free Trade Association,2007,Grassland,81.28186
European Free Trade Association,2007,Pasture,29.81203
European Free Trade Association,2007,RockIceDesert,46.67039
European Free Trade Association,2007,Shrubland,5.37059
European Free Trade Association,2007,Tundra,139.93195
European Free Trade Association,2007,UrbanLand,2.80588
European Free Trade Association,2008,Cropland,12.82826
European Free Trade Association,2008,Forest,147.42327
European Free Trade Association,2008,Grassland,81.2579
European Free Trade Association,2008,Pasture,29.78403
European Free Trade Association,2008,RockIceDesert,46.67964
European Free Trade Association,2008,Shrubland,5.69925
European Free Trade Association,2008,Tundra,139.57622
European Free Trade Association,2008,UrbanLand,2.83769
European Free Trade Association,2009,Cropland,12.72145
European Free Trade Association,2009,Forest,147.04219
European Free Trade Association,2009,Grassland,81.58814
European Free Trade Association,2009,Pasture,29.74911
European Free Trade Association,2009,RockIceDesert,46.68418
European Free Trade Association,2009,Shrubland,5.79771
European Free Trade Association,2009,Tundra,139.63361
European Free Trade Association,2009,UrbanLand,2.86968
European Free Trade Association,2010,Cropland,13.73662
European Free Trade Association,2010,Forest,146.90777
European Free Trade Association,2010,Grassland,81.77114
European Free Trade Association,2010,Pasture,29.74759
European Free Trade Association,2010,RockIceDesert,46.5394
European Free Trade Association,2010,Shrubland,6.05892
European Free Trade Association,2010,Tundra,138.42278
European Free Trade Association,2010,UrbanLand,2.90183
India,1971,Cropland,1613.590292
India,1971,Forest,686.559147
India,1971,Grassland,330.636375
India,1971,Pasture,131.115835
India,1971,RockIceDesert,106.218389
India,1971,Shrubland,227.668596
India,1971,Tundra,27.471038
India,1971,UrbanLand,9.529653
India,1972,Cropland,1616.718204
India,1972,Forest,684.662784
India,1972,Grassland,330.643
India,1972,Pasture,130.28909
India,1972,RockIceDesert,106.128538
India,1972,Shrubland,227.076562
India,1972,Tundra,27.440106
India,1972,UrbanLand,9.830976
India,1973,Cropland,1619.846116
India,1973,Forest,682.766421
India,1973,Grassland,330.649625
India,1973,Pasture,129.462345
India,1973,RockIceDesert,106.038687
India,1973,Shrubland,226.484528
India,1973,Tundra,27.409174
India,1973,UrbanLand,10.132299
India,1974,Cropland,1622.974028
India,1974,Forest,680.870058
India,1974,Grassland,330.65625
India,1974,Pasture,128.6356
India,1974,RockIceDesert,105.948836
India,1974,Shrubland,225.892494
India,1974,Tundra,27.378242
India,1974,UrbanLand,10.433622
India,1975,Cropland,1626.10194
India,1975,Forest,678.973695
India,1975,Grassland,330.662875
India,1975,Pasture,127.808855
India,1975,RockIceDesert,105.858985
India,1975,Shrubland,225.30046
India,1975,Tundra,27.34731
India,1975,UrbanLand,10.734945
India,1976,Cropland,1629.229852
India,1976,Forest,677.077332
India,1976,Grassland,330.6695
India,1976,Pasture,126.98211
India,1976,RockIceDesert,105.769134
India,1976,Shrubland,224.708426
India,1976,Tundra,27.316378
India,1976,UrbanLand,11.036268
India,1977,Cropland,1632.357764
India,1977,Forest,675.180969
India,1977,Grassland,330.676125
India,1977,Pasture,126.155365
India,1977,RockIceDesert,105.679283
India,1977,Shrubland,224.116392
India,1977,Tundra,27.285446
India,1977,UrbanLand,11.337591
India,1978,Cropland,1635.485676
India,1978,Forest,673.284606
India,1978,Grassland,330.68275
India,1978,Pasture,125.32862
India,1978,RockIceDesert,105.589432
India,1978,Shrubland,223.524358
India,1978,Tundra,27.254514
India,1978,UrbanLand,11.638914
India,1979,Cropland,1638.613588
India,1979,Forest,671.388243
India,1979,Grassland,330.689375
India,1979,Pasture,124.501875
India,1979,RockIceDesert,105.499581
India,1979,Shrubland,222.932324
India,1979,Tundra,27.223582
India,1979,UrbanLand,11.940237
India,1980,Cropland,1641.7415
India,1980,Forest,669.49188
India,1980,Grassland,330.696
India,1980,Pasture,123.67513
India,1980,RockIceDesert,105.40973
India,1980,Shrubland,222.34029
India,1980,Tundra,27.19265
India,1980,UrbanLand,12.24156
India,1981,Cropland,1642.905272
India,1981,Forest,668.739093
India,1981,Grassland,330.854372
India,1981,Pasture,123.236313
India,1981,RockIceDesert,105.306853
India,1981,Shrubland,221.952295
India,1981,Tundra,27.236601
India,1981,UrbanLand,12.557976
India,1982,Cropland,1644.069044
India,1982,Forest,667.986306
India,1982,Grassland,331.012744
India,1982,Pasture,122.797496
India,1982,RockIceDesert,105.203976
India,1982,Shrubland,221.5643
India,1982,Tundra,27.280552
India,1982,UrbanLand,12.874392
India,1983,Cropland,1645.232816
India,1983,Forest,667.233519
India,1983,Grassland,331.171116
India,1983,Pasture,122.358679
India,1983,RockIceDesert,105.101099
India,1983,Shrubland,221.176305
India,1983,Tundra,27.324503
India,1983,UrbanLand,13.190808
India,1984,Cropland,1646.396588
India,1984,Forest,666.480732
India,1984,Grassland,331.329488
India,1984,Pasture,121.919862
India,1984,RockIceDesert,104.998222
India,1984,Shrubland,220.78831
India,1984,Tundra,27.368454
India,1984,UrbanLand,13.507224
India,1985,Cropland,1647.56036
India,1985,Forest,665.727945
India,1985,Grassland,331.48786
India,1985,Pasture,121.481045
India,1985,RockIceDesert,104.895345
India,1985,Shrubland,220.400315
India,1985,Tundra,27.412405
India,1985,UrbanLand,13.82364
India,1986,Cropland,1648.724132
India,1986,Forest,664.975158
India,1986,Grassland,331.646232
India,1986,Pasture,121.042228
India,1986,RockIceDesert,104.792468
India,1986,Shrubland,220.01232
India,1986,Tundra,27.456356
India,1986,UrbanLand,14.140056
India,1987,Cropland,1649.887904
India,1987,Forest,664.222371
India,1987,Grassland,331.804604
India,1987,Pasture,120.603411
India,1987,RockIceDesert,104.689591
India,1987,Shrubland,219.624325
India,1987,Tundra,27.500307
India,1987,UrbanLand,14.456472
India,1988,Cropland,1651.051676
India,1988,Forest,663.469584
India,1988,Grassland,331.962976
India,1988,Pasture,120.164594
India,1988,RockIceDesert,104.586714
India,1988,Shrubland,219.23633
India,1988,Tundra,27.544258
India,1988,UrbanLand,14.772888
India,1989,Cropland,1652.215448
India,1989,Forest,662.716797
India,1989,Grassland,332.121348
India,1989,Pasture,119.725777
India,1989,RockIceDesert,104.483837
India,1989,Shrubland,218.848335
India,1989,Tundra,27.588209
India,1989,UrbanLand,15.089304
India,1990,Cropland,1653.37922
India,1990,Forest,661.96401
India,1990,Grassland,332.27972
India,1990,Pasture,119.28696
India,1990,RockIceDesert,104.38096
India,1990,Shrubland,218.46034
India,1990,Tundra,27.63216
India,1990,UrbanLand,15.40572
India,1991,Cropland,1655.79795
India,1991,Forest,660.38361
India,1991,Grassland,332.416213
India,1991,Pasture,118.529574
India,1991,RockIceDesert,104.354404
India,1991,Shrubland,217.950515
India,1991,Tundra,27.628054
India,1991,UrbanLand,15.728845
India,1992,Cropland,1658.21668
India,1992,Forest,658.80321
India,1992,Grassland,332.552706
India,1992,Pasture,117.772188
India,1992,RockIceDesert,104.327848
India,1992,Shrubland,217.44069
India,1992,Tundra,27.623948
India,1992,UrbanLand,16.05197
India,1993,Cropland,1660.63541
India,1993,Forest,657.22281
India,1993,Grassland,332.689199
India,1993,Pasture,117.014802
India,1993,RockIceDesert,104.301292
India,1993,Shrubland,216.930865
India,1993,Tundra,27.619842
India,1993,UrbanLand,16.375095
India,1994,Cropland,1663.05414
India,1994,Forest,655.64241
India,1994,Grassland,332.825692
India,1994,Pasture,116.257416
India,1994,RockIceDesert,104.274736
India,1994,Shrubland,216.42104
India,1994,Tundra,27.615736
India,1994,UrbanLand,16.69822
India,1995,Cropland,1665.47287
India,1995,Forest,654.06201
India,1995,Grassland,332.962185
India,1995,Pasture,115.50003
India,1995,RockIceDesert,104.24818
India,1995,Shrubland,215.911215
India,1995,Tundra,27.61163
India,1995,UrbanLand,17.021345
India,1996,Cropland,1667.8916
India,1996,Forest,652.48161
India,1996,Grassland,333.098678
India,1996,Pasture,114.742644
India,1996,RockIceDesert,104.221624
India,1996,Shrubland,215.40139
India,1996,Tundra,27.607524
India,1996,UrbanLand,17.34447
India,1997,Cropland,1670.31033
India,1997,Forest,650.90121
India,1997,Grassland,333.235171
India,1997,Pasture,113.985258
India,1997,RockIceDesert,104.195068
India,1997,Shrubland,214.891565
India,1997,Tundra,27.603418
India,1997,UrbanLand,17.667595
India,1998,Cropland,1672.72906
India,1998,Forest,649.32081
India,1998,Grassland,333.371664
India,1998,Pasture,113.227872
India,1998,RockIceDesert,104.168512
India,1998,Shrubland,214.38174
India,1998,Tundra,27.599312
India,1998,UrbanLand,17.99072
India,1999,Cropland,1675.14779
India,1999,Forest,647.74041
India,1999,Grassland,333.508157
India,1999,Pasture,112.470486
India,1999,RockIceDesert,104.141956
India,1999,Shrubland,213.871915
India,1999,Tundra,27.595206
India,1999,UrbanLand,18.313845
India,2000,Cropland,1677.56652
India,2000,Forest,646.16001
India,2000,Grassland,333.64465
India,2000,Pasture,111.7131
India,2000,RockIceDesert,104.1154
India,2000,Shrubland,213.36209
India,2000,Tundra,27.5911
India,2000,UrbanLand,18.63697
India,2001,Cropland,1697.92469
India,2001,Forest,634.99866
India,2001,Grassland,330.36392
India,2001,Pasture,109.89343
India,2001,RockIceDesert,103.4042
India,2001,Shrubland,209.41048
India,2001,Tundra,27.81084
India,2001,UrbanLand,18.98358
India,2002,Cropland,1695.38583
India,2002,Forest,637.18499
India,2002,Grassland,331.23195
India,2002,Pasture,108.56117
India,2002,RockIceDesert,103.57097
India,2002,Shrubland,209.56424
India,2002,Tundra,27.95855
India,2002,UrbanLand,19.33232
India,2003,Cropland,1698.68452
India,2003,Forest,634.00696
India,2003,Grassland,331.9869
India,2003,Pasture,107.78599
India,2003,RockIceDesert,103.7194
India,2003,Shrubland,208.92661
India,2003,Tundra,27.99584
India,2003,UrbanLand,19.68111
India,2004,Cropland,1696.6342
India,2004,Forest,635.54758
India,2004,Grassland,331.98989
India,2004,Pasture,108.12441
India,2004,RockIceDesert,103.6848
India,2004,Shrubland,209.22414
India,2004,Tundra,27.55231
India,2004,UrbanLand,20.0315
India,2005,Cropland,1694.4706
India,2005,Forest,636.29062
India,2005,Grassland,333.42025
India,2005,Pasture,107.80639
India,2005,RockIceDesert,102.98717
India,2005,Shrubland,210.14409
India,2005,Tundra,27.28514
India,2005,UrbanLand,20.38374
India,2006,Cropland,1695.25119
India,2006,Forest,635.53256
India,2006,Grassland,334.0085
India,2006,Pasture,107.72693
India,2006,RockIceDesert,103.24396
India,2006,Shrubland,208.85518
India,2006,Tundra,27.42882
India,2006,UrbanLand,20.74226
India,2007,Cropland,1692.87239
India,2007,Forest,635.04514
India,2007,Grassland,335.16617
India,2007,Pasture,107.46857
India,2007,RockIceDesert,103.81903
India,2007,Shrubland,210.03945
India,2007,Tundra,27.27308
India,2007,UrbanLand,21.10478
India,2008,Cropland,1693.10756
India,2008,Forest,636.03205
India,2008,Grassland,334.28182
India,2008,Pasture,106.91197
India,2008,RockIceDesert,103.41637
India,2008,Shrubland,209.86413
India,2008,Tundra,27.70127
India,2008,UrbanLand,21.47446
India,2009,Cropland,1696.16697
India,2009,Forest,635.13343
India,2009,Grassland,332.25797
India,2009,Pasture,106.73303
India,2009,RockIceDesert,103.58316
India,2009,Shrubland,209.61572
India,2009,Tundra,27.45146
India,2009,UrbanLand,21.84772
India,2010,Cropland,1692.2536
India,2010,Forest,636.03968
India,2010,Grassland,333.97912
India,2010,Pasture,106.68339
India,2010,RockIceDesert,103.46541
India,2010,Shrubland,210.77345
India,2010,Tundra,27.36651
India,2010,UrbanLand,22.22815
Indonesia,1971,Cropland,244.38365
Indonesia,1971,Forest,1288.193137
Indonesia,1971,Grassland,210.29537
Indonesia,1971,Pasture,118.657851
Indonesia,1971,UrbanLand,3.767811
Indonesia,1972,Cropland,244.39417
Indonesia,1972,Forest,1288.281024
Indonesia,1972,Grassland,210.51237
Indonesia,1972,Pasture,118.273922
Indonesia,1972,UrbanLand,3.836212
Indonesia,1973,Cropland,244.40469
Indonesia,1973,Forest,1288.368911
Indonesia,1973,Grassland,210.72937
Indonesia,1973,Pasture,117.889993
Indonesia,1973,UrbanLand,3.904613
Indonesia,1974,Cropland,244.41521
Indonesia,1974,Forest,1288.456798
Indonesia,1974,Grassland,210.94637
Indonesia,1974,Pasture,117.506064
Indonesia,1974,UrbanLand,3.973014
Indonesia,1975,Cropland,244.42573
Indonesia,1975,Forest,1288.544685
Indonesia,1975,Grassland,211.16337
Indonesia,1975,Pasture,117.122135
Indonesia,1975,UrbanLand,4.041415
Indonesia,1976,Cropland,244.43625
Indonesia,1976,Forest,1288.632572
Indonesia,1976,Grassland,211.38037
Indonesia,1976,Pasture,116.738206
Indonesia,1976,UrbanLand,4.109816
Indonesia,1977,Cropland,244.44677
Indonesia,1977,Forest,1288.720459
Indonesia,1977,Grassland,211.59737
Indonesia,1977,Pasture,116.354277
Indonesia,1977,UrbanLand,4.178217
Indonesia,1978,Cropland,244.45729
Indonesia,1978,Forest,1288.808346
Indonesia,1978,Grassland,211.81437
Indonesia,1978,Pasture,115.970348
Indonesia,1978,UrbanLand,4.246618
Indonesia,1979,Cropland,244.46781
Indonesia,1979,Forest,1288.896233
Indonesia,1979,Grassland,212.03137
Indonesia,1979,Pasture,115.586419
Indonesia,1979,UrbanLand,4.315019
Indonesia,1980,Cropland,244.47833
Indonesia,1980,Forest,1288.98412
Indonesia,1980,Grassland,212.24837
Indonesia,1980,Pasture,115.20249
Indonesia,1980,UrbanLand,4.38342
Indonesia,1981,Cropland,250.092817
Indonesia,1981,Forest,1282.622935
Indonesia,1981,Grassland,211.808765
Indonesia,1981,Pasture,116.268077
Indonesia,1981,UrbanLand,4.504239
Indonesia,1982,Cropland,255.707304
Indonesia,1982,Forest,1276.26175
Indonesia,1982,Grassland,211.36916
Indonesia,1982,Pasture,117.333664
Indonesia,1982,UrbanLand,4.625058
Indonesia,1983,Cropland,261.321791
Indonesia,1983,Forest,1269.900565
Indonesia,1983,Grassland,210.929555
Indonesia,1983,Pasture,118.399251
Indonesia,1983,UrbanLand,4.745877
Indonesia,1984,Cropland,266.936278
Indonesia,1984,Forest,1263.53938
Indonesia,1984,Grassland,210.48995
Indonesia,1984,Pasture,119.464838
Indonesia,1984,UrbanLand,4.866696
Indonesia,1985,Cropland,272.550765
Indonesia,1985,Forest,1257.178195
Indonesia,1985,Grassland,210.050345
Indonesia,1985,Pasture,120.530425
Indonesia,1985,UrbanLand,4.987515
Indonesia,1986,Cropland,278.165252
Indonesia,1986,Forest,1250.81701
Indonesia,1986,Grassland,209.61074
Indonesia,1986,Pasture,121.596012
Indonesia,1986,UrbanLand,5.108334
Indonesia,1987,Cropland,283.779739
Indonesia,1987,Forest,1244.455825
Indonesia,1987,Grassland,209.171135
Indonesia,1987,Pasture,122.661599
Indonesia,1987,UrbanLand,5.229153
Indonesia,1988,Cropland,289.394226
Indonesia,1988,Forest,1238.09464
Indonesia,1988,Grassland,208.73153
Indonesia,1988,Pasture,123.727186
Indonesia,1988,UrbanLand,5.349972
Indonesia,1989,Cropland,295.008713
Indonesia,1989,Forest,1231.733455
Indonesia,1989,Grassland,208.291925
Indonesia,1989,Pasture,124.792773
Indonesia,1989,UrbanLand,5.470791
Indonesia,1990,Cropland,300.6232
Indonesia,1990,Forest,1225.37227
Indonesia,1990,Grassland,207.85232
Indonesia,1990,Pasture,125.85836
Indonesia,1990,UrbanLand,5.59161
Indonesia,1991,Cropland,303.002044
Indonesia,1991,Forest,1223.673648
Indonesia,1991,Grassland,208.817137
Indonesia,1991,Pasture,124.002862
Indonesia,1991,UrbanLand,5.802105
Indonesia,1992,Cropland,305.380888
Indonesia,1992,Forest,1221.975026
Indonesia,1992,Grassland,209.781954
Indonesia,1992,Pasture,122.147364
Indonesia,1992,UrbanLand,6.0126
Indonesia,1993,Cropland,307.759732
Indonesia,1993,Forest,1220.276404
Indonesia,1993,Grassland,210.746771
Indonesia,1993,Pasture,120.291866
Indonesia,1993,UrbanLand,6.223095
Indonesia,1994,Cropland,310.138576
Indonesia,1994,Forest,1218.577782
Indonesia,1994,Grassland,211.711588
Indonesia,1994,Pasture,118.436368
Indonesia,1994,UrbanLand,6.43359
Indonesia,1995,Cropland,312.51742
Indonesia,1995,Forest,1216.87916
Indonesia,1995,Grassland,212.676405
Indonesia,1995,Pasture,116.58087
Indonesia,1995,UrbanLand,6.644085
Indonesia,1996,Cropland,314.896264
Indonesia,1996,Forest,1215.180538
Indonesia,1996,Grassland,213.641222
Indonesia,1996,Pasture,114.725372
Indonesia,1996,UrbanLand,6.85458
Indonesia,1997,Cropland,317.275108
Indonesia,1997,Forest,1213.481916
Indonesia,1997,Grassland,214.606039
Indonesia,1997,Pasture,112.869874
Indonesia,1997,UrbanLand,7.065075
Indonesia,1998,Cropland,319.653952
Indonesia,1998,Forest,1211.783294
Indonesia,1998,Grassland,215.570856
Indonesia,1998,Pasture,111.014376
Indonesia,1998,UrbanLand,7.27557
Indonesia,1999,Cropland,322.032796
Indonesia,1999,Forest,1210.084672
Indonesia,1999,Grassland,216.535673
Indonesia,1999,Pasture,109.158878
Indonesia,1999,UrbanLand,7.486065
Indonesia,2000,Cropland,324.41164
Indonesia,2000,Forest,1208.38605
Indonesia,2000,Grassland,217.50049
Indonesia,2000,Pasture,107.30338
Indonesia,2000,UrbanLand,7.69656
Indonesia,2001,Cropland,330.98854
Indonesia,2001,Forest,1202.5876
Indonesia,2001,Grassland,217.34782
Indonesia,2001,Pasture,106.56433
Indonesia,2001,UrbanLand,7.80951
Indonesia,2002,Cropland,336.44935
Indonesia,2002,Forest,1197.63694
Indonesia,2002,Grassland,216.71199
Indonesia,2002,Pasture,106.56434
Indonesia,2002,UrbanLand,7.93438
Indonesia,2003,Cropland,361.05545
Indonesia,2003,Forest,1173.78346
Indonesia,2003,Grassland,216.7836
Indonesia,2003,Pasture,105.60431
Indonesia,2003,UrbanLand,8.07112
Indonesia,2004,Cropland,383.18976
Indonesia,2004,Forest,1154.63736
Indonesia,2004,Grassland,213.6421
Indonesia,2004,Pasture,105.60443
Indonesia,2004,UrbanLand,8.22426
Indonesia,2005,Cropland,359.58259
Indonesia,2005,Forest,1176.23524
Indonesia,2005,Grassland,215.48648
Indonesia,2005,Pasture,105.6043
Indonesia,2005,UrbanLand,8.38858
Indonesia,2006,Cropland,368.52644
Indonesia,2006,Forest,1170.11711
Indonesia,2006,Grassland,212.48794
Indonesia,2006,Pasture,105.60441
Indonesia,2006,UrbanLand,8.562
Indonesia,2007,Cropland,376.0369
Indonesia,2007,Forest,1161.09665
